2022-08-15 10:27:20.620 *** Start program *** Start program
2022-08-15 10:27:30.053 *** Open case *** /Users/zhihuang/Desktop/A14
2022-08-15 10:27:40.784 *** Open processed data
2022-08-15 10:27:40.785 *** Preload all statistics at once.
2022-08-15 10:27:42.898 *** Nuclei stat data loaded, took 2.11 seconds. Total number of nuclei: 1470268
2022-08-15 10:28:12.661 *** Mouse movement (LeftButton) ***  Mouse coords: (432, 492) (33756, 57856)
2022-08-15 10:28:12.676 *** Mouse movement (LeftButton) ***  Mouse coords: (432, 493) (33756, 57859)
2022-08-15 10:28:12.692 *** Mouse movement (LeftButton) ***  Mouse coords: (432, 493) (33756, 57859)
2022-08-15 10:28:13.127 *** Mouse movement (LeftButton) ***  Mouse coords: (432, 493) (33756, 57859)
2022-08-15 10:28:13.167 *** Mouse movement (LeftButton) ***  Mouse coords: (433, 488) (33759, 57845)
2022-08-15 10:28:13.188 *** Mouse movement (LeftButton) ***  Mouse coords: (433, 486) (33759, 57839)
2022-08-15 10:28:13.208 *** Mouse movement (LeftButton) ***  Mouse coords: (433, 483) (33759, 57831)
2022-08-15 10:28:13.225 *** Mouse movement (LeftButton) ***  Mouse coords: (433, 481) (33759, 57826)
2022-08-15 10:28:13.242 *** Mouse movement (LeftButton) ***  Mouse coords: (433, 480) (33759, 57823)
2022-08-15 10:28:13.308 *** Mouse movement (LeftButton) ***  Mouse coords: (433, 480) (33759, 57823)
2022-08-15 10:28:13.326 *** Mouse movement (LeftButton) ***  Mouse coords: (433, 480) (33759, 57823)
2022-08-15 10:28:13.341 *** Mouse movement (LeftButton) ***  Mouse coords: (433, 479) (33759, 57820)
2022-08-15 10:28:19.072 *** Mouse movement (LeftButton) ***  Mouse coords: (378, 375) (33607, 57531)
2022-08-15 10:28:19.735 *** Mouse movement (LeftButton) ***  Mouse coords: (380, 370) (33612, 57518)
2022-08-15 10:28:19.775 *** Mouse movement (LeftButton) ***  Mouse coords: (380, 378) (33612, 57540)
2022-08-15 10:28:19.798 *** Mouse movement (LeftButton) ***  Mouse coords: (380, 383) (33612, 57554)
2022-08-15 10:28:19.817 *** Mouse movement (LeftButton) ***  Mouse coords: (380, 390) (33612, 57573)
2022-08-15 10:28:19.834 *** Mouse movement (LeftButton) ***  Mouse coords: (380, 392) (33612, 57579)
2022-08-15 10:28:19.852 *** Mouse movement (LeftButton) ***  Mouse coords: (380, 399) (33612, 57598)
2022-08-15 10:28:19.869 *** Mouse movement (LeftButton) ***  Mouse coords: (380, 405) (33612, 57615)
2022-08-15 10:28:19.886 *** Mouse movement (LeftButton) ***  Mouse coords: (380, 410) (33612, 57629)
2022-08-15 10:28:19.903 *** Mouse movement (LeftButton) ***  Mouse coords: (380, 414) (33612, 57640)
2022-08-15 10:28:19.920 *** Mouse movement (LeftButton) ***  Mouse coords: (380, 418) (33612, 57651)
2022-08-15 10:28:19.937 *** Mouse movement (LeftButton) ***  Mouse coords: (380, 422) (33612, 57662)
2022-08-15 10:28:19.955 *** Mouse movement (LeftButton) ***  Mouse coords: (380, 425) (33612, 57670)
2022-08-15 10:28:19.973 *** Mouse movement (LeftButton) ***  Mouse coords: (380, 430) (33612, 57684)
2022-08-15 10:28:19.990 *** Mouse movement (LeftButton) ***  Mouse coords: (382, 436) (33618, 57701)
2022-08-15 10:28:20.007 *** Mouse movement (LeftButton) ***  Mouse coords: (384, 441) (33623, 57715)
2022-08-15 10:28:20.024 *** Mouse movement (LeftButton) ***  Mouse coords: (386, 447) (33629, 57731)
2022-08-15 10:28:20.043 *** Mouse movement (LeftButton) ***  Mouse coords: (390, 455) (33640, 57753)
2022-08-15 10:28:20.061 *** Mouse movement (LeftButton) ***  Mouse coords: (392, 458) (33645, 57762)
2022-08-15 10:28:20.079 *** Mouse movement (LeftButton) ***  Mouse coords: (392, 459) (33645, 57765)
2022-08-15 10:28:20.097 *** Mouse movement (LeftButton) ***  Mouse coords: (393, 460) (33648, 57767)
2022-08-15 10:28:20.114 *** Mouse movement (LeftButton) ***  Mouse coords: (393, 460) (33648, 57767)
2022-08-15 10:28:20.129 *** Mouse movement (LeftButton) ***  Mouse coords: (393, 460) (33648, 57767)
2022-08-15 10:28:20.192 *** Mouse movement (LeftButton) ***  Mouse coords: (394, 460) (33651, 57767)
2022-08-15 10:28:20.211 *** Mouse movement (LeftButton) ***  Mouse coords: (394, 460) (33651, 57767)
2022-08-15 10:28:20.226 *** Mouse movement (LeftButton) ***  Mouse coords: (394, 461) (33651, 57770)
2022-08-15 10:28:20.243 *** Mouse movement (LeftButton) ***  Mouse coords: (396, 461) (33657, 57770)
2022-08-15 10:28:20.261 *** Mouse movement (LeftButton) ***  Mouse coords: (397, 462) (33659, 57773)
2022-08-15 10:28:20.278 *** Mouse movement (LeftButton) ***  Mouse coords: (398, 463) (33662, 57776)
2022-08-15 10:28:20.295 *** Mouse movement (LeftButton) ***  Mouse coords: (399, 464) (33665, 57778)
2022-08-15 10:28:20.312 *** Mouse movement (LeftButton) ***  Mouse coords: (400, 465) (33668, 57781)
2022-08-15 10:28:20.329 *** Mouse movement (LeftButton) ***  Mouse coords: (401, 466) (33670, 57784)
2022-08-15 10:28:20.347 *** Mouse movement (LeftButton) ***  Mouse coords: (402, 467) (33673, 57787)
2022-08-15 10:28:20.365 *** Mouse movement (LeftButton) ***  Mouse coords: (403, 468) (33676, 57790)
2022-08-15 10:28:20.382 *** Mouse movement (LeftButton) ***  Mouse coords: (404, 470) (33679, 57795)
2022-08-15 10:28:20.399 *** Mouse movement (LeftButton) ***  Mouse coords: (406, 471) (33684, 57798)
2022-08-15 10:28:20.417 *** Mouse movement (LeftButton) ***  Mouse coords: (406, 472) (33684, 57801)
2022-08-15 10:28:20.434 *** Mouse movement (LeftButton) ***  Mouse coords: (408, 474) (33690, 57806)
2022-08-15 10:28:20.451 *** Mouse movement (LeftButton) ***  Mouse coords: (410, 476) (33695, 57812)
2022-08-15 10:28:20.468 *** Mouse movement (LeftButton) ***  Mouse coords: (411, 477) (33698, 57814)
2022-08-15 10:28:20.485 *** Mouse movement (LeftButton) ***  Mouse coords: (412, 478) (33701, 57817)
2022-08-15 10:28:20.502 *** Mouse movement (LeftButton) ***  Mouse coords: (412, 479) (33701, 57820)
2022-08-15 10:28:20.519 *** Mouse movement (LeftButton) ***  Mouse coords: (412, 479) (33701, 57820)
2022-08-15 10:28:20.534 *** Mouse movement (LeftButton) ***  Mouse coords: (412, 479) (33701, 57820)
2022-08-15 10:28:21.786 *** Interactive label *** Apply to case start.
2022-08-15 10:28:26.757 *** Interactive label *** Apply to case done.
2022-08-15 10:28:27.371 *** Interactive label *** Apply to case finish overlay create.
2022-08-15 10:28:31.019 *** Mouse movement (LeftButton) ***  Mouse coords: (585, 320) (34181, 57379)
2022-08-15 10:28:48.229 *** Process image overlay spent 0.00 seconds.
2022-08-15 10:28:48.234 *** Get cell color spent 0.00 seconds.
2022-08-15 10:28:50.615 *** Process image overlay spent 0.00 seconds.
2022-08-15 10:28:50.618 *** Get cell color spent 0.00 seconds.
2022-08-15 10:28:51.896 *** Program closed.
